0,1,2,3
,singular,,plural
nominative,ADJ;NOM;SG;LGSPEC1,ADJ;NOM;PL;LGSPEC1,
genitive,ADJ;GEN;SG;LGSPEC1,ADJ;GEN;PL;LGSPEC1,
dative,ADJ;DAT;SG;LGSPEC1,ADJ;DAT;PL;LGSPEC1,
accusative,ADJ;ACC;SG;LGSPEC1,ADJ;ACC;PL;LGSPEC1,
ablative,ADJ;ABL;SG;LGSPEC1,ADJ;ABL;PL;LGSPEC1,
instrumental,ADJ;INS;SG;LGSPEC1,ADJ;INS;PL;LGSPEC1,
locative,ADJ;ESS;SG;LGSPEC1,ADJ;ESS;PL;LGSPEC1,
,singular,,plural
nominative,ADJ;NOM;SG;LGSPEC2,ADJ;NOM;PL;LGSPEC2,
genitive,ADJ;GEN;SG;LGSPEC2,ADJ;GEN;PL;LGSPEC2,
dative,ADJ;DAT;SG;LGSPEC2,ADJ;DAT;PL;LGSPEC2,
accusative,ADJ;ACC;SG;LGSPEC2,ADJ;ACC;PL;LGSPEC2,
ablative,ADJ;ABL;SG;LGSPEC2,ADJ;ABL;PL;LGSPEC2,
instrumental,ADJ;INS;SG;LGSPEC2,ADJ;INS;PL;LGSPEC2,
locative,ADJ;ESS;SG;LGSPEC2,ADJ;ESS;PL;LGSPEC2,
,singular,,plural
nominative,ADJ;NOM;SG;LGSPEC3,ADJ;NOM;PL;LGSPEC3,
genitive,ADJ;GEN;SG;LGSPEC3,ADJ;GEN;PL;LGSPEC3,
dative,ADJ;DAT;SG;LGSPEC3,ADJ;DAT;PL;LGSPEC3,
accusative,ADJ;ACC;SG;LGSPEC3,ADJ;ACC;PL;LGSPEC3,
ablative,ADJ;ABL;SG;LGSPEC3,ADJ;ABL;PL;LGSPEC3,
instrumental,ADJ;INS;SG;LGSPEC3,ADJ;INS;PL;LGSPEC3,
locative,ADJ;ESS;SG;LGSPEC3,ADJ;ESS;PL;LGSPEC3,
բաղարջակերք ‎(bałarǰakerkʿ)  բաղարջեայ ‎(bałarǰeay)  բաղարջընծայ ‎(bałarǰəncay),,բաղարջիկ ‎(bałarǰik)  բաղրջուկ ‎(bałrǰuk),
