0,1,2,3,4
state,singular (uncountable),,,
absolute,N;ABS;SG,,,
construct,N;PSSD;SG,,,
emphatic,N;DEF;SG,,,
possessive forms,,,,
1st c. sg. (my),N;PSS1S;SG,,,
2nd m. sg. (your),N;PSS2SM;SG,,,
2nd f. sg. (your),N;PSS2SF;SG,,,
3rd m. sg. (his),N;PSS3SM;SG,,,
3rd f. sg. (her),N;PSS3SF;SG,,,
1st c. pl. (our),N;PSS1P;SG,,,
2nd m. pl. (your),N;PSS2PM;SG,,,
2nd f. pl. (your),N;PSS2PF;SG,,,
3rd m. pl. (their),N;PSS3PM;SG,,,
3rd f. pl. (their),N;PSS3PF;SG,,,
ܡܡܠܠܘܬ ܕܪܐ  ܡܡܠܠܘܬ ܫܪܒܬܐ  ܡܡܠܠܘܬ ܫܘܒܚܐ,,ܡܡܠܠܘܬ ܟܘܟܒܐ  ܡܡܠܠܘܬ ܦܗܝܬܐ  ܡܡܠܠܘܬ ܬܫܒܚܬܐ,,ܡܡܠܠܘܬ ܕܓܠܘܬܐ  ܡܡܠܠܘܬ ܐܠܗܘܬܐ  ܡܡܠܠܘܬ ܟܝܢܝܬܐ
