0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
Inflection of aampuussen  singular  plural  nominative aampuussen aampuustmet  genitive aampuustmen aampuustmiin  partitive aampuusseent aampuustmia  illative aampuustmee aampuustmii  inessive aampuustmeez aampuustmiiz  elative aampuustmest aampuustmist  allative aampuustmelle aampuustmille  adessive aampuustmeel aampuustmill  ablative aampuustmelt aampuustmilt  translative aampuustmeks aampuustmiks  essive aampuustmeen aampuustmiin,,singular,plural,nominative,aampuussen,aampuustmet,genitive,aampuustmen,aampuustmiin,partitive,aampuusseent,aampuustmia,illative,aampuustmee,aampuustmii,inessive,aampuustmeez,aampuustmiiz,elative,aampuustmest,aampuustmist,allative,aampuustmelle,aampuustmille,adessive,aampuustmeel,aampuustmill,ablative,aampuustmelt,aampuustmilt,translative,aampuustmeks,aampuustmiks,essive,aampuustmeen,aampuustmiin
,singular,plural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nominative,aampuussen,aampuustmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
genitive,aampuustmen,aampuustmiin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partitive,aampuusseent,aampuustmia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
illative,aampuustmee,aampuustmii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inessive,aampuustmeez,aampuustmiiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elative,aampuustmest,aampuustmist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allative,aampuustmelle,aampuustmille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adessive,aampuustmeel,aampuustmill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablative,aampuustmelt,aampuustmilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
translative,aampuustmeks,aampuustmiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
essive,aampuustmeen,aampuustmiin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,singular,plural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nominative,aampuussen,aampuustmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
genitive,aampuustmen,aampuustmiin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partitive,aampuusseent,aampuustmia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
illative,aampuustmee,aampuustmii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inessive,aampuustmeez,aampuustmiiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elative,aampuustmest,aampuustmist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allative,aampuustmelle,aampuustmille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adessive,aampuustmeel,aampuustmill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablative,aampuustmelt,aampuustmilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
translative,aampuustmeks,aampuustmiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
essive,aampuustmeen,aampuustmiin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
